PetID,AdoptionSpeed
3f8824a3b,4
9238eb7fc,4
f0a1f2b90,4
7d028bdea,1
8377bfe97,4
965b31ba7,1
3760c73b1,1
f41a7de83,4
7b660c6af,1
f94c2a347,4
c5072890c,4
a0e71d03a,4
a37c82165,4
d0aa84916,3
765039f34,3
37ea8d2db,3
5b07e0e6a,2
edd2ebd5e,4
2d758a13b,1
ee3b21a9a,2
324266c95,2
1ed55129a,3
41b98eea2,3
bf99a973b,4
5de61cf6b,1
7addf37de,1
5bae0f028,2
2533f425e,1
98f5b7ecf,1
ec8608c1c,1
93f758039,2
de445d837,4
2898238f2,3
1a47d1c94,1
23367e78c,2
94b6d93ea,1
ba8d53f1e,4
7e29d5a9d,1
8e3e0ffde,2
eee3ab446,1
4c674cc1f,3
a6231927c,3
147bd18e0,4
87554ea1f,2
61e477c0a,2
f261c9968,2
474bccd75,3
ded3b183c,1
3b1976326,2
f526c71a0,2
861d65847,3
bda912e4e,1
32d8fa52b,3
9f0f70e44,2
973dddde5,2
902087c95,4
dd065921b,1
d4bdcd89c,2
26d0bfe44,4
536475bf3,4
082c6dee3,3
7de2f688b,3
ace3a3299,4
2463e0981,2
e936b0102,1
d01e08ee2,4
ca39efaf2,4
631c813af,2
4b4f32911,4
bec6cc26b,1
8ca49ce85,4
1cdf69df6,1
c2816bdff,4
b30bcaab6,3
5b9bed882,1
233aeb07c,4
ff601e5ec,4
a3e32d538,4
31b90821f,1
4eba3b5c0,4
52c904832,2
9e5ba0e42,2
e6c917eb2,1
eeaa5c53c,2
ffd61a488,1
3f4e4f83f,2
694b994c8,4
b2d7d59c9,4
4b7f7fcca,2
3a39613fa,4
4212729be,4
0d7f7a155,1
40ea976de,3
976336c52,1
5649192e9,2
fd60c4aa4,1
a993cd91a,2
552d8047c,4
8cf927527,2
5d83f98eb,1
e16bb6356,4
868dcd617,1
7faf2e49d,3
27a7a1795,4
f5cb16efb,4
5f19552c0,2
619dcb4e6,4
d34b6f762,3
7a785a607,4
ff85f13d7,2
7d11f10b1,1
f4cf82def,1
748207a86,1
c18984292,3
a143b5edf,1
439aafc10,4
4ec3a7275,2
ff706f8cc,2
9dfee7db3,4
035ff37c6,2
f796b0a30,4
508f87cfc,2
4c6dc89df,2
5a17d8cea,3
6607c6e22,4
cd1947175,3
2d8b42d21,3
de0ace433,3
769d800fa,2
12d48709c,2
44817c8f4,3
6774f84e3,4
a0da2621e,2
fe3d0c6e4,4
89ba257e1,1
ba5526238,3
c72bd65dc,4
6f3e5cbd8,2
12ba67e43,1
810b069f2,4
4f23f9105,2
d85a78cf9,4
71ec53012,1
c4277da90,2
8b1b5fcfc,1
01573c686,4
be467e42b,2
2a7b5edbf,4
a53cb0980,4
cdf03dc31,2
34ed5aa64,4
23f45d56f,4
fd3172797,3
b06d39b09,3
fc48054c2,3
1d9c36e47,4
53db5839b,1
9a6f2f7d3,1
6edf4f4fb,1
f98d0ea9b,2
02e51a9e2,3
9c443e54d,4
97db95d21,4
133cc5f19,3
d433a5827,1
01958f464,4
db33da35e,2
5d5e7a3a3,4
e911008b8,3
4be73c550,2
708ce5f42,4
442822be3,1
39fcd2ca4,1
2cb1d59ad,3
90365353e,1
c19e8ac4d,2
7a8fc4913,2
c0e37eccd,3
be0888771,4
da7c5b19f,4
35a135b13,1
a7f77b3bd,1
927ee6390,2
a0f88616c,2
f68c70fe1,2
d5bf5adaa,1
e6b28fc29,4
2689341e7,2
ddbb99929,1
0fae8116c,2
46df0393a,3
f819c7b65,4
ca457392b,1
30aa1059a,1
ae5059b40,3
c1f16a59a,4
7b75b46ea,1
f5fd255aa,4
39b3fe88f,3
60d72fc85,4
55e32b4b7,4
9907dde11,1
c37b2e740,2
09c629b05,2
99ba6513a,4
4cfd0fac0,4
77e679018,4
564356241,4
4bdc6f196,1
db6b79545,4
756308d39,1
81532c76f,4
7238228b5,4
4e00cd0ac,2
2fe763187,4
871a00e21,2
bc5dade47,2
c14b2f3da,4
7dfa1e78c,1
4dff83c9f,1
f231e1f78,2
463706ace,1
5250b8bc3,4
cbd5f7a45,3
9467b9867,4
235a61374,3
5c9d562ac,4
4892ceb8d,2
64dbb2214,1
598f49a8f,4
fc2ac0b04,2
af9325798,1
482fc8a70,2
c1ed602f2,4
b5010c15b,2
e58eb3249,4
a63f6c6a1,3
031a01c36,4
e04814e10,3
300337abe,2
e103f7612,1
70a33ed88,2
cca88204d,2
2a69070a9,2
585a705fc,4
6146d435c,1
ee9ba4990,1
0a536633a,1
ae7f59170,4
5417ca8e6,4
d41f2a466,3
006d301e9,2
245434d5d,3
36dd5c626,1
fe18635ce,4
fd8c80281,4
190eba3c6,1
c8779a4a1,2
c22078c20,3
191660250,2
40dfeeb65,4
4413f9855,2
6648175ff,4
80bbb481b,1
bfdff0622,3
72e24597c,4
4540f8e9c,2
f9b0d3370,1
dbe634a4c,1
9f3fe015b,4
167233db2,3
79c15bb50,4
ec780b913,2
c0ab24656,2
5b269c6aa,1
ae30afe08,3
094c2c3bf,3
2f50d46b2,2
1100bff90,1
3af14a63c,2
0f24b6cd6,1
d38fca349,2
10f4c8d8c,1
839d4d8cb,2
844dfd2b4,4
c47c94411,1
3a0e3b527,1
118c1147c,2
92189aa31,4
e3e2fcc71,1
3b95539f0,2
4f4f3cd98,4
d5ee02201,2
dcdefed1a,3
73dedcf29,4
0cde886ff,4
baf7a42fd,4
512bf1e8a,4
ebd78e1d4,4
7eff2bd81,1
22e1f3438,3
330f0e19a,2
9f341e7af,1
2d584af81,4
0b6457bf5,4
cfd819dd9,3
8d7a8a5c0,3
800a7c025,2
8364bf2eb,2
18a8b9b6e,1
700a93465,4
fbed8fc1a,1
f43a68579,4
d72bc7206,4
468ba458d,1
15f62e911,4
b16852e32,4
a0b92d7a2,3
aaad1ddb5,2
cf6000a98,4
5e08b9ce5,2
70943f766,4
d11425b98,2
e910d17de,4
220e9aa26,4
d8a48180b,2
da5d1c5ba,3
1a2f33fec,2
f0d5ff33a,1
d50a1665e,4
9f533475e,2
ee65ac339,1
d83f60849,4
a15d8c8a8,4
c6f877dda,4
e2f39a17e,2
5776e3791,2
2f8471836,4
5ced5d057,4
c43ecb3e1,1
60875e5f0,3
a31d4c0f0,4
51d815775,2
ea159d8da,4
d1fa13f8d,4
404eb3b06,1
ad4456e88,4
80f8877f8,2
7bfe2d68f,1
5c9d75ab9,4
0b59a57ff,1
5ad9215c4,4
58396d68b,4
fc46e61c5,4
b73cf161f,4
54959e674,2
4b9f45715,2
a3a0fa212,2
dc76d9fa5,4
90c5437de,2
8ef67ba31,1
fd015c129,4
eed4b685b,1
0f544b558,1
6e21edd32,4
bfb19deda,4
1d79d37b3,3
ca2c00404,2
81734dbc4,1
0a949618f,2
230f695a9,4
97e08141e,2
0fc2dc3cb,1
d59f3a6cc,2
a8249d599,4
cca4ba626,3
24fad6b0b,4
568a5ab51,4
6d994c50c,1
19cd32fd6,2
cad25c91b,2
f1da458ce,1
1ec7dc903,2
2ff35ef73,4
b13247816,4
33715275e,4
4657ae5ac,1
84e146ba6,3
be55e5ef8,4
366a4544f,4
104910cb4,1
c59d7c9f3,1
0850d4334,4
2d19917cb,3
366a03818,4
a92c2f233,2
5493d0771,1
b8daff578,3
6608d48b2,2
f45b98b4f,3
267bf57c8,2
506fa1d6e,4
85d242c14,1
9c80a9ed6,4
35a730b12,1
f212d0cdc,3
97cdcca1f,2
2b47d7f0d,2
df091dc6b,1
b01c8995e,4
31e9530cf,2
5507b63ab,1
16472756f,1
373b98352,4
1b154dffa,1
d061bc124,2
899859c9b,3
8ea9f1228,2
d09752d1d,2
e4d7e410b,1
0154e0f7b,2
6b7f2c603,1
335f2c11b,3
c6d378000,3
628fd5227,4
c54ab239f,3
7611934a0,2
25ef79825,1
acde4eb5b,2
c13da6b92,3
f0193b572,4
ee6e0abe4,1
efa71e34a,3
6846c8340,1
8564fa7be,2
4175a27e1,2
1a2816f0f,4
861c903b6,4
c0e61e2f0,1
3f10302c7,2
a9294a9ea,2
1b59f9f38,2
697c8c6c9,2
6ef7f0012,4
d5c68b3bf,2
d57b8c2fe,1
c0503dd75,4
326b17344,3
e9bb69a1e,2
62bf39bdf,2
2485efd0a,4
2b8008b16,2
c43be9e6c,4
48f5de7e9,1
a19707195,1
2a9223451,2
fd7f76b49,1
1c8b66066,4
5a17ff971,2
2cdc94986,2
64568c4a6,4
1eeb4ea81,4
fab063ed4,2
34d5748f7,2
bbe1d6739,2
b41d5c9c4,4
8c89e09ae,3
be917151a,1
1819e298c,1
c16f5a6df,2
78fd8ce0d,3
bcf657071,4
c1a9d98fb,3
7cc9b21fd,1
7ea900f4d,4
1ed0c2a41,3
a22cc0413,4
b6c93a605,4
27ab49f1a,3
c8b79357a,1
e6b64b212,1
719917454,1
d1b183683,4
cfd87918e,3
732b578ff,1
c63b71f0d,1
e932a94c6,4
b71eb2942,3
605f9cd41,2
636d6a0d9,2
b28de653f,4
a9e4d6df7,4
679e98b95,4
8ece5f3ba,1
fe83618e5,1
ee9c2fd46,1
3a8770d75,2
c8c3eb092,1
0f6b7b928,2
8526200d3,4
861af7cd5,1
5780fe74a,4
859426703,1
b857d5ac6,3
96a1bce27,3
12b1bce04,4
2e1de0bba,2
2034bc734,4
9fa760b69,4
21b90ff68,4
370d17232,1
c90558513,2
58bfbd845,3
cdd50f583,1
4e9358756,4
bc2fdee71,1
637e741e8,1
4d767b639,2
d14d62508,4
714b4fa64,2
460426eb4,2
098b6e1e6,4
0b74e375f,4
78c3c7f21,3
76d5726c4,4
a4dd57b11,1
23d3ea5b8,2
c92cdf20c,1
44d1246e0,2
35178a75a,2
2136a3c04,4
3cae1b9ae,4
3c2a1ed3b,1
eac15ca35,4
35f9132e5,3
9a1be07d5,4
d4bb8cf0a,4
c37cd2095,2
c296177eb,2
ef487165c,1
7ba9cb4a0,1
302eb3771,4
45d384cb1,2
32918fcdf,4
f03979157,2
610246129,4
1e39a9ea7,2
79a6cc443,2
2e77e1c78,4
685cbaf7f,2
5071e525c,4
a6e1f4504,1
da7680082,2
2e116036a,4
4bdbeb107,2
b5c41169c,2
a5f08e991,4
15a06cb97,3
457de178d,2
dd79180bc,1
75bfbc825,4
417c109aa,2
ff5e30380,1
ac498ad58,4
fc50c89d3,2
7b8ea11de,4
d92d4242a,4
9a2f44ddf,4
b77b75f2d,1
6f36088f5,4
f51f68a13,2
fd68d0b58,2
1f0721fa8,2
30f92e1ab,2
fb9ae7d12,3
1882ebd32,4
1246bed4f,4
4f1a882b3,2
2c9f807c1,4
d1f80f7d1,3
04bad9310,2
91697ee90,4
acfaf9210,1
16c53ebf9,1
a6423eca8,4
d38bcdf49,2
2391fcc9d,4
17fb33fc8,4
fc537bc7f,4
e50174698,2
5a4b6ea39,1
ec8c5413b,4
bde1336b6,3
64e5f3abe,4
746fb982c,4
b24ac527f,4
efbf1703a,1
2e417850b,2
73ae816ce,2
545711134,3
1d1c1d51d,4
b38dcdc90,2
4363acad4,4
ea383096f,4
aded1fafc,2
ee93b2d47,2
beb0f98f7,1
6ab29b3d4,3
c2b16f8ae,2
d08bc2c0a,3
50eddd1bb,4
f5ebfd099,2
1883fea05,4
902114441,4
d0eb1073d,4
9cac98ce6,2
792e8c192,1
ab48d21e0,3
de993a4c9,4
9427b3749,1
6029bf590,4
eb7f34ac5,2
50fe7d515,2
bb61d1c46,1
e468e8d54,4
622f08247,4
148686ce8,4
183160bf0,4
0ab4214b4,4
38063ee14,3
e493537b3,4
72f6dbb1d,2
451d64f26,3
806bcf604,3
6d95c8ec6,3
316f30229,4
a52461bfd,3
338bc4bcd,4
e63eea2f7,4
bbbeb3ab0,2
302d37427,3
a5746676d,4
5267f524a,2
955e7c5cf,4
55fcdea2f,2
eb5eb875a,2
df0a5e6c5,3
2ba708d92,4
881aefbb9,3
0dc32d6fd,4
8fd0d7864,2
d8715d47e,4
aa8e2a85d,2
944a5fec2,1
250f59089,2
112ae92e0,4
98c08df17,4
5b6add800,2
596c81470,4
0f9d7b0f9,4
0d55c2e2b,3
59e6d1d66,1
8e4f0e111,3
ec7952240,1
01e4020da,4
fb9474822,3
95b24de4a,1
762a1ef1a,2
2239dee36,1
b74c47541,3
a3a4e1dd7,2
0cd614218,2
bd006f963,4
09b5921e9,3
b10e7605a,1
34a6cc7b2,3
6fea8ac52,3
729042a8f,3
9d4cf29f6,2
5a567392e,3
82563b26e,1
72bb30805,2
d6b7b63de,1
e4da1c9e4,4
c226ecabd,4
a4fe492c2,1
4e01721aa,4
7efce4735,1
30764a1fa,4
6da091c79,2
e5aa922d9,4
86c08e68b,2
ee2def69f,2
d3c880313,4
da3702af2,3
dcefbb974,4
0a13e47c3,1
8de855263,1
d0a66003d,2
ab94fb958,4
234b2a6b6,4
14c6c68e2,3
5b64325b9,2
e925bdf02,2
7a58cfb6e,4
531f9b184,2
04ea19d2b,2
bab19cc57,2
65c1d2996,1
8988d22a5,4
2b46246db,4
0a4b42306,3
b6650d183,4
33a9dff78,1
838c5c399,4
7f5cb9583,1
d057b97bb,2
68731378e,4
b2566d195,2
1ba7bdbe6,3
429019089,4
71b8ca636,4
359dd0b52,2
e5e06c8dd,2
74e316be1,3
beb658bc0,4
6d172f3eb,2
27eedd440,4
faf64d6a6,4
ae3c2cb86,4
0a8ee7520,2
c7195edba,4
38436063c,2
8afcd7b7e,4
6f0cbc167,1
5b729ae6c,4
dce01bb7e,2
62955be50,2
b8db25430,4
2ce86e3a2,4
ee2c40165,4
0eb101936,2
fffd78a11,1
62887c0ea,3
d768c4324,2
c213bcac3,3
1b5e18242,2
d147c39fb,2
a54202bba,2
fe854f6a1,2
e31df86bc,2
5e696928a,4
e68c7d50b,2
06395bb8d,2
cabb4127e,2
65266fe36,4
011a11cda,1
1dd6be0bc,4
e21d09b79,4
9d8e820b0,3
95a89f5f2,3
24cc193f3,4
0e30e8240,4
251e884b7,1
ed5d95d72,2
be59708a0,1
7cd6556bc,4
6fbfd7f45,2
5c546c236,2
4c6048341,1
627726d36,3
43ea3193d,4
97b2b9935,1
c228bf013,1
cc195b43d,1
3c9dbc88e,4
332ae5ab2,4
8d0f8ad16,4
e8020cb33,4
d2fb45c15,2
02468e968,3
8f72b332c,2
7650ed0f0,2
6264e2ffa,3
874e2a3fd,3
8420d063a,2
cae004390,1
8ba0c6894,3
97b0b5d92,1
660742236,1
f071f1cb7,2
b4060a70e,2
93685a66f,4
c1577c976,3
3244cff21,4
2fa5bde3c,2
48cb3c66a,4
c1653516e,1
2dea0707b,4
4f45bb293,3
19272319c,2
392caeaed,4
9579ad7a1,4
f982548b8,4
e7c607873,4
2c21d7f68,1
22de1a590,2
550405709,1
e052a2a39,4
9c17624f8,4
6aa2cd8ea,4
90a967a14,4
152d25978,2
ae16e308d,2
800680beb,4
bea6f651c,4
f594a2e18,4
5c62b4a8e,2
eded59b25,4
35b51bb28,4
a6fd3df67,2
99f5b19b5,2
161de24f6,3
fd2f64ea7,4
f77452d59,2
f80bf9a51,1
68f3cfdcb,2
0497f7012,2
f14086e70,2
547a18b80,2
5da236a17,1
773d10217,2
7295b4948,2
4b5532afb,4
0902b6664,2
0f122f712,4
a9772bfa3,2
1dfcfe139,2
5fdd708f3,1
8ff2c63c4,4
460ac160c,2
7f7080e6b,2
4df43033d,4
73013560f,4
46f6472bb,4
4e76c15d3,1
ed5c2d9dd,4
8f47e7ad3,1
962f76f58,2
e375cb119,4
290cdc8ee,3
fa21ddfa3,3
b49012dd4,1
36632f72b,2
ec4351554,4
fa5957d1c,1
52db8f887,2
f2fba72d2,4
ca902248f,1
e276617a4,4
93c16b08b,4
75fc7829e,2
e4abb93bf,2
c44215cc8,1
a01ab5b30,4
c0858dfca,1
c042fa2d5,2
a43071ff0,2
88d5f9129,2
ef5b463d4,4
0cb450c62,1
47fd4a840,4
329814145,1
6dbc5c968,2
505c5d7c6,2
4d279eb58,4
677968b60,4
6f1580039,4
d41773368,1
9b95ec85b,2
e51470c34,1
cc6ce44c8,3
0e56a693b,1
10bbe5ea4,4
6db8c5110,4
8f9010452,2
5c150efc9,1
f037aaccb,2
c02be41e6,4
5f64ee888,1
67ba0fe06,4
74363ff2b,1
0392c0c81,2
a3853c992,1
8d51c3200,3
a9f6ed0cb,1
251b3b086,3
8c96f8ed3,1
8d2afd85f,4
38e7577af,1
fd2cc8576,2
8a72708bc,1
40bd89515,1
239047f66,4
5c4c1d10c,3
2ab616a68,2
1eb9e12e8,2
f729f19c5,4
146d950bc,4
55c563104,1
edb920079,4
07877aea7,4
e464fcd4b,4
25b827551,3
106128c56,3
0a9f9f178,3
dffa9e326,1
7a7277559,4
482d05dc8,1
2e829ee7c,1
717b573f8,1
a79fe858d,2
01f7fdb78,3
1a676ca88,1
322244807,3
dd5275a60,1
7ca780c35,1
8bda483ec,2
207298884,3
26a07719d,4
4cc70e613,3
be0e2dfbc,3
b26fcffaf,2
75a11e0f8,2
7930e4752,4
8b5a5458e,1
9f1ba804c,2
c457ca802,2
016dcf8d4,4
3d7d23a52,2
a9575b655,4
65d0ea00b,2
d8d840693,2
5b1528841,2
d4af5cffc,4
81d404558,4
a12222b9e,1
db095d92a,4
dfe83669d,4
1faffda03,3
8afeab374,1
e1af060fb,4
7da9d50b1,4
ad5692ee7,3
43ddb2eb4,4
6502dbe72,4
a854aca45,4
0c859ef92,1
12c071b30,3
b2b06e1fc,3
8a38740d1,2
20cb13be9,2
37965a7c3,4
ed9885dcd,2
053d121b8,2
79669f807,1
0afb7e845,2
1565d09ad,2
9a2b50582,4
f3ac0a96b,3
ebef2903c,1
769579681,1
c89dcf5ae,4
cbefe3979,3
a19eea86b,2
efc478e64,3
f0fde0412,2
96e1f20e7,2
37ed9080d,1
8dfb61116,4
656c5e0ff,4
d7d1cf92c,3
cccaecca8,1
53bb1d133,3
063d8c58b,4
b617ce1ce,4
dae92dd61,4
7d1d0d496,4
b985b4ff9,2
401553149,1
fcae5bea5,4
59e7b5f52,2
32287a62f,2
514db7301,1
bfdde77ff,2
1055034eb,1
079332bdc,4
1a4a2e683,3
