PetID,AdoptionSpeed
92b89a666,2
8511f09c2,4
2cb770ad7,1
29b04f54d,2
4c4ba8c4e,1
6c71db5b5,4
73704a89b,1
16f74099a,4
b32aa8dec,4
e3fa5b2be,4
f9317ae6d,4
87aff0121,4
80723d694,3
25fc96414,3
d0bf2b3bf,1
9feae89ad,1
b40818da6,4
0d3081480,1
e6bc32c73,4
fad4fb461,2
6cfbd44df,2
5f0bfe5a9,3
aaa9c8e09,2
a73915bd2,2
007bc1db4,4
85d78c2c2,2
c9a00b80f,3
5353b2283,2
c737c30d7,4
6fecc5cf7,2
d8f3da4b6,4
ca7075738,2
f342f337e,2
084874570,4
1aef9fc86,3
078bf7e5a,3
98aec0679,2
6ade0f2fe,4
b8bc0c25c,4
6cfd5f1b5,4
8528b3d49,4
156c2d6ba,4
66b206dbe,2
6666265da,3
060e4ed30,4
ddafef3c4,3
5ab429fcb,2
31c12668d,3
63057be1d,2
e7f5a8bd0,1
fc93d7cc9,4
d243fce57,3
92dcf8a4d,1
e0e241d57,2
4bcc7910d,4
8a9d11c50,2
7a0746a1f,3
c958b75b3,2
c7cb34ee2,2
cb295209a,2
5242038c7,3
9185b2ed3,1
df17a57ae,3
c3cef1c4b,2
d30068375,2
8fa705c07,1
75758ad3f,1
8111713a2,2
813bfdc93,1
19fe29040,4
32168f6f5,1
66cff2ed9,1
132670005,2
848b83b62,1
b4226db5f,1
cf77fed94,1
6f7d23e2d,4
15f89f939,1
c9d8b22d0,2
d4beefae9,4
d270b074e,3
e985acab0,2
d5b6f17f5,3
e128e9022,3
d8af1e7a3,2
7b974ca01,2
3ee05e0d5,4
8cee52ff2,4
988f48ca6,1
570fdcc4d,4
bb928145e,4
012a1a396,3
1ffb40e20,2
a249a34f9,2
b077aa9ee,4
6f43738b5,1
9882871d9,1
0e6492f0d,2
8d08f7b70,2
f3367a65d,2
7e9308e0e,2
2ca3f6d92,2
3b92f9684,1
0f3fd67e2,1
7beccedcb,2
44c117982,1
c06d167ca,1
18c3b1a1a,2
5f5bd40ca,2
5cfd4e3bb,4
108da3f0d,2
2c24655fe,2
3060d192f,4
f6b229568,4
360dcecb1,1
a6fe8b174,2
d0f8b280d,2
29eda0717,1
9c7917558,1
7bda94ad0,4
7e3f52620,1
9ede28a9d,4
d973f1d5c,3
fe0e76ddf,2
ec7eecc57,2
92d1612f0,4
1e750bb89,2
dde4e26d1,2
85094deda,4
191043d9c,4
9493ee8ee,4
8300e943e,4
88e2d97b2,2
e0ee00f9a,4
f3c7e1bf4,1
8071fcc9c,4
e825b8b9f,4
d8727d356,4
ff873a820,1
9eb98f34c,3
523912c83,4
0e9a2fed4,4
57184a406,2
7adc5209e,2
7b67f6ed6,2
e748f52b7,2
66faa15c8,2
75310196e,1
14bff008a,2
416d8761e,2
b9da26f0f,4
0f258665b,4
bdc94bd91,3
eea123bb1,1
9f104904f,4
0ac2e7d16,2
18a87116d,3
6ae5689d3,2
f2be40d43,4
4771e1226,4
ce26d6864,2
8132fabfd,3
664d0bed8,2
de2460808,3
f51e72db2,1
63ea7cfeb,3
b84319e15,1
282f456cb,3
69ae5dba1,3
a22ddc666,2
aac1167f3,1
523aeba08,1
0e6523901,2
cc38b3b63,3
2ea25b63b,4
ba392c802,2
b70d0abec,2
4e4ceb08b,2
050afc987,4
d1338d152,4
311ad9ac5,2
a5965cea5,2
ba654b229,3
73c2c22ca,4
d042e55ce,4
3ce3f6acc,2
437b01de4,3
8f47129b2,1
b4f22a5ba,2
0806f9e3f,4
41bbdb352,1
b8d35b6c3,4
e89119f29,2
0955b54fd,3
9aa9d63f8,1
df59dd59f,2
39adf62b4,3
dff412d60,4
150bf58e2,2
f410b0841,4
0327b8e94,4
6102346ee,3
7caa6d216,2
9466aa6bc,4
230d5d85c,4
b2b5ee33a,4
fb9b44c0c,4
dfa39b9f1,2
699a81c51,1
10e27da02,1
5742d498f,4
2de32b48a,4
4450245b0,4
34b96cf6a,1
eb1f799df,2
15e5b0e7d,4
692bde33a,2
e639b8dcc,4
5c2fdb3cd,2
cdb4a7a7d,4
2c281057a,1
fd8bb16c6,3
c4d225c88,1
b4aa0c3ce,3
1d777bbcd,3
721017d68,1
8a6f301fa,2
d672df50c,2
60786724b,4
434a2904c,2
220d4394a,2
27b1bdd40,4
27456ec0f,2
041dd606f,2
bf458a7d4,4
17bdf954a,4
cfb8b6b93,2
71cb2e2d0,2
b0b33bec3,2
9883a048e,2
91306f563,4
12ceeda09,2
5ada2f8b6,1
f8e1ea097,4
377d9bef6,4
c234e165f,2
d4f31b018,4
bfe061b7e,2
a99a82e6d,4
c29059110,2
cd4624a1a,2
6668ff629,1
f9d566df8,1
fa53dd6cd,4
e74dd0579,2
8bd82188f,1
ef1966105,1
322b32801,4
7d1ff4264,4
a428c4daf,4
b7142b615,1
99ba1c605,2
743b67b44,3
804c6c78d,4
b7e7c5c9b,2
a73b9eafd,3
1cc20af0a,4
2f60db1f7,2
bb4c6519d,2
8f6a4a76a,2
01919fe72,1
0e47fe631,2
97ce22dae,2
10d83c05d,4
2f0805ceb,4
2d2f6b042,4
c69af3423,4
86c1be8f0,4
3712c63fd,4
11e6c4d80,4
31a2e04d7,1
2b4017cf2,4
b48d47214,4
69d8727b7,1
28f1efe3c,4
23829dc63,2
0c4c55b39,1
a1fc6f0bb,1
6309f250d,4
adfa73768,4
92a667671,1
85332d295,1
1d5a59ca9,3
dd8e62b81,4
120ae4dd3,3
301e16ab9,4
d0d9596e3,2
170fa3d49,4
6ac38f654,1
ffb6a7f5d,2
e73b8f98b,2
310045474,3
a144cca8c,2
8189ff9ac,4
8ff3ff516,4
64c6eb71c,2
840c965cb,1
3cdaf32d2,4
a5f027ab8,1
5fe32151b,4
72d753384,1
6e31c1647,2
4f7aa1d3c,4
24abd7725,4
7cbad35f9,3
fea8ba32e,4
ec9da833d,2
8b56fecb8,4
c79019195,3
3a016a6a0,4
810ff9d37,1
f74b89005,2
181fb7dae,1
687ddcca9,4
9d9d9f2cf,1
b9f58834b,4
9a447e958,4
8849d3fe9,1
e758e4c0c,3
9295d02bd,2
94563fe71,2
169e5aef1,4
fe879c04e,4
4595acb4d,2
348a982e2,4
89bc4559f,1
3f7b002f4,1
a07440416,4
982564925,2
ce50f376f,2
e8c9545c7,4
4fe9ef7ce,4
07b6336e5,1
4b0662306,4
2e1d3ae52,1
d49ea4e84,4
3cbe65e9a,4
d54759a77,4
245b99f60,1
cb860243c,4
d168549f2,4
3227c4f2e,1
eb5dc081c,1
a37a24a58,1
248eca1fa,4
c0b704c99,1
06b533b04,3
484af2d62,4
a2ec6f8a8,4
36681852f,1
518f86025,2
8fe2cf87b,1
2e989d559,4
fdfa41872,2
6bbcc7ea5,1
a3cc5de2b,4
c67aca639,4
870e7158b,2
f069c7c28,1
cfc3e65de,3
2e73c3dc3,4
1cbaa3e59,4
e6335f2ee,3
963520a2c,1
b49312951,2
8e8080bbe,4
a88845c74,2
cf162bb42,1
2d6e2292d,2
68838474a,2
1528d2a61,3
4d649e887,3
c70ffd9c5,4
5bbc1017c,3
5ebc60bb5,3
aa40c19c2,2
4ccb3f896,2
89d4cef63,4
6b65fa006,2
c120a6f75,1
ada44e887,3
5e5038eb5,3
878214747,4
e6335223e,1
2b8f1e583,3
a58d8080b,2
53b442005,1
da8cfd914,4
ba13c272f,3
dcd8e75d3,2
e80389ea3,1
3ad53090d,4
81ecf4cda,4
402e83205,3
fa39dd076,4
a8518bd6b,2
18c7d13d3,2
3aa058da5,1
7e0f474bc,1
67825bf81,1
28e86bb13,2
105fd5ad7,4
a1390d450,2
84c1afe03,4
10eaafcd9,4
9e2a19b16,4
058f21441,4
da353217d,2
f7f769c37,4
7b22d0224,4
ed1f38a40,4
460edc419,4
4909dc5af,1
ae6a2116c,2
31da37bc0,3
baf60f1bb,4
6cfba936a,2
8e92ebde6,2
ff0b61121,4
68d7d01d0,3
4a609b82b,3
10eea956d,1
dae13a47e,1
dd62a2e7f,1
8e2335bf5,2
1c69743d6,1
09f75d8e1,1
a5a71bc27,4
081301773,3
58805776d,1
03a3fb084,4
c0645d6c9,2
605d07d33,4
a2c9be724,3
b8084fe32,4
056bf1b17,1
3f3e1f288,3
f8710e158,3
a7a94dd33,2
b3bd4c99e,1
10337747f,1
5842f1ff5,1
e30bac76c,1
fa6c44396,2
a4550efe5,1
c71d630d8,1
ca46b14de,2
2fb22dd88,2
c335ad2df,4
5bd725e47,3
20ba919c6,1
dcf366e02,4
aca81d4a7,2
3091d24f7,2
03188ecad,4
d16562746,1
b2101b975,4
ca74b17a9,4
a36b60379,2
8fcdf3368,3
0a0ec4977,4
bc4f18ced,4
a83d95ead,2
4f7a70728,2
9403ac24d,4
7fec0008f,2
01a07b591,4
e2205b952,3
b5b9f6e99,1
a5b9343c3,3
22145fe75,4
80aca536a,4
a226d8246,4
276ce7f3a,1
810805880,1
af7125abe,4
7811bdd84,4
d7976886b,1
b1e8c0afc,1
4605a3467,1
8b0ea16a5,1
c0545b660,1
00f997463,4
fcfae453e,3
81015c1aa,2
873996ad0,4
d65b5a052,2
0d1067e63,1
c93e86f5d,4
8bc346340,4
d4427513d,4
1c9e913d7,1
64c2d93c9,2
cb0309848,3
deda21b9a,2
fb999f812,1
ffaa73202,4
5a5ec1a49,2
e66d0c392,4
ece3629b4,3
30ea81bac,1
c9364a529,2
04af86059,4
49f06aa59,4
ed30f663e,1
1c74d62ed,4
d92c326f8,2
7b4ff27b3,4
dbf8ba091,2
29aa0b74b,4
cecb3b8ef,2
37884b086,3
b2dbd92b1,4
f1afd4033,1
c2386bba2,3
c12883eaa,3
56583003c,1
67d0b57eb,2
8ad937f6c,1
3d6f14681,2
3f42bd15e,4
64f06dc3b,1
e402f3b2f,4
487bbfb6d,1
5d3d1070a,4
ad90d4962,4
51e25fe8b,3
a27b7e4b1,2
0a84451ae,3
dee6cea2a,1
1539be087,4
ca7c6095a,2
25ffa1850,1
4a1274da0,2
36c4871dc,4
11c222a3c,2
7bb136045,1
30319970f,4
c7575df7b,2
d2fa7a847,1
f3b52a69c,4
bdff3528c,4
f2a6e7dac,4
a8cfb849e,2
155e1f0ca,2
d9c54752f,4
b04b200fa,1
2cc0c6dee,2
541904323,4
07227963b,2
b054e635f,4
b279ec774,2
ae089cd20,2
43ff07bab,4
29bf0cb2c,4
bbf029a0a,2
6e4724604,4
bed5b657b,2
2aac4b61a,4
2fcbb6376,4
b0c918c91,4
a9bc357f0,4
7b052d37d,3
be6435852,4
fb8efea32,1
742dcad55,2
02a2a622c,1
1c3793826,3
85ef0faa4,2
d1a577692,4
d07d9ab13,2
c001a0b58,1
000fb9572,2
559e15485,1
728a08a8b,4
55247ed35,2
0753ad1cd,3
8ee223a17,1
6c4af5f08,2
af49cf598,2
4a93b3e4e,1
13a1e27a5,2
b9dd5cfcf,2
8489f930c,3
1ca147dd8,4
f7eb5dd36,1
55f8f6120,2
485772d7e,2
24731a12c,4
ca35f4b19,2
f53be74bd,3
c93c0faa3,1
7998c5869,2
cc628c147,4
3485ea1db,1
151481179,2
a8f735068,4
b5f846518,1
46c44f7bc,4
e0ad66343,4
bef935312,3
4525391a7,4
d2dbc61fd,2
5c89ffa58,1
1cce33a82,2
c05b74b05,4
350a14e36,3
22a91e143,4
716167b76,3
f904be121,1
0fe10670c,1
c5aeec694,2
94b587221,2
059d8d91f,1
5ad497d30,1
c2f8022f3,1
89f229ee8,4
e0a797901,4
73ab55e8c,4
b504fc3b5,2
b9590d4de,4
2619f003d,4
00a1f270a,4
121abd2ba,3
3b4ac67f0,3
e1cd176b5,4
a41b62aa8,1
ba42b457d,4
47ad7a82a,3
923da13c4,2
d2b949618,1
8fee07184,2
92e74870e,4
d1bfba974,3
fc1ac0d75,4
8a17130c3,2
8fa1c5c38,4
08e703dfc,1
c135c6b15,4
d0bc14f47,4
87bdcbcdd,3
ffef9a2af,2
596d623f9,1
2e55bed12,2
41c61ed91,3
f61c4cead,1
57189db08,4
0ea337520,4
0a30968a3,2
da80c8aa2,4
05312ba72,4
b412a3f6a,3
6d154eccb,1
c69842c2a,1
71e5aca0a,4
0d7c5b6f6,2
0e4ef28c9,4
2d72ef0c4,4
83b2d9103,4
f54bef6d6,2
89bcd0921,1
27c4981c9,1
02a084920,3
e13488562,1
cef75bfab,2
326c9c979,4
0e52438a0,4
902a255d2,2
941eb9304,2
67af2d880,4
452a50855,1
7f5233804,1
9999c355f,2
e2f1f5377,4
8010a808c,4
0fb490c9b,1
888a7fc17,4
e40073625,2
c14a3ac57,3
71d36d5c4,3
870ff72ec,2
88a264f0d,3
f0ebfa37d,2
66bd449fc,1
618e97eeb,1
7b84a3913,4
390e0a648,4
fecec878e,4
62b8390e7,4
5597af31b,4
f54d6a569,2
b0a8a88a0,4
9568aa267,1
42103b22e,2
f5d60ca48,4
3d9346cfb,4
6d6318af8,2
767907867,4
042dfb970,2
e5d43f373,4
0a0e8c15b,2
522d0728c,4
9166a802a,1
fb278c21e,4
9dca27ec4,1
218f8bb3a,3
83f13202e,3
be4275440,1
549c35706,2
07638746f,3
66fcb54d7,1
37f127385,2
07cf7d230,1
032aefa61,2
cca1ec6df,4
b84dad49f,4
35bbb3a85,1
869a1634e,3
56d6e2c8b,4
ae0bc846b,3
863262193,2
39944ac3f,3
5ead05034,4
2b3387bd7,2
0737e4f11,4
693a90fda,2
4079020a6,4
bfdd20655,2
1b5dbc3cf,2
8ba1009c6,2
611045510,2
18734d13e,1
cde0d8e8e,2
c49629a90,3
4c2f127c7,3
276f26435,3
03f0fc32f,3
dea01911c,4
88b4f478e,2
8c75e5189,2
c9cab5e67,2
4463deb9a,2
04c4a7493,1
611c6421b,2
1fd342e17,2
f3629735d,3
79b439763,1
18ee92cdf,3
2eaab0cb1,2
0d508e63a,4
63a542d16,2
fb9d3b9ef,2
d8179f4d9,4
6c9382d17,2
bed78eb25,2
35bb8ee8f,4
aa0d42c80,1
e58225b2e,2
0faf7f0ae,4
a2a04b6e4,4
7f094e80c,1
af2f3a166,1
3bc3e9db2,4
7fea70079,1
9ef928aa7,3
029c248a5,2
b8d96cdd0,1
071753413,4
1117a135d,2
dd36ab692,4
cc22a5abf,2
45fd43894,4
6cf058ab3,1
f376f922e,4
4bb09fefb,4
752b2d9c5,2
0b24f7e7f,4
a9085cdde,4
406f92f52,1
77d7f8364,4
a3e7124c8,4
7f78266ab,2
0f1d071a8,2
0c6c71a55,3
9316ce78a,3
35a6a9ef4,4
c3b89c2e8,4
d97d4b420,1
837574272,1
b4835265a,2
6c17339fe,4
8c1fd43ef,2
c0488da92,4
a96856173,4
2c1340a91,2
44bba906d,4
cd47ddc13,1
113bc00e8,2
6471c7195,4
8a6ba0a40,1
c82b8b2c4,4
bbfc5274f,2
3480a9d2e,2
6c3d7237b,4
a062234cb,4
d4ec04b8e,4
f9f0a5dfb,2
b5486d844,2
373880ef5,2
53cab4731,1
afb230f5a,2
196f95fdb,2
7a3471df7,4
11948e0ef,4
45d12329c,4
4914da5ec,3
9ab460730,4
b714e611f,1
15b5da7f8,4
771156bfd,3
1d1f2ed1b,3
815f4cc08,3
a81084ff0,3
0d34bfde7,2
b072dab16,4
bd54c995a,3
3890935ed,3
79bf5eb37,2
3ac6d621b,2
bb74a9d58,1
c947d8169,3
7aa0bcef5,2
43021e4ed,2
816112569,4
45408f88d,2
19dcd4753,2
69975d223,4
f0e24b0aa,4
96607bca0,3
8c2f67527,4
10554e146,2
5a12ecdfc,2
c6d91de2b,2
e246ecfdc,4
91fca388a,4
a89fd1f1e,2
a111adc75,1
a5d1a1271,2
fbb112b7e,3
27ef6e605,4
d8fceeb86,4
61003963a,4
1195168b6,1
19904f24d,3
8e6e9b877,4
0aba238d7,1
a6783a1c6,2
0173c456c,1
d24c7ab5b,2
661bcb904,4
97cd20357,3
0b3763054,3
7d6847fba,1
f102632f6,3
4072b0841,2
df874dd59,4
ecbd85af1,3
31e14c50a,2
51226d067,2
d51de36a1,2
121af879a,2
393e0c8a5,1
6521d5af1,3
5b4caee59,2
35cf91e6e,3
ac59f3533,3
2a52daa7e,1
ed5631a9c,2
f29aeba4e,4
105c00abe,2
a8c19a325,2
1aa527f5a,2
f7be274e0,4
4f5205d2b,4
ef836c3d3,2
7f5e7cf4a,4
4f678d1cf,2
21415ffb9,2
eb1286b1c,1
437b06047,4
a2dc697f6,3
fa73b1181,3
edba94b45,3
af39d67a5,1
5181f9924,4
1ba488d80,1
fadae6510,4
43b99bc40,1
63cc8aa47,3
1082982dc,4
22f6c0ac6,2
3b8b38508,1
05febeea3,4
13b807376,4
a906ff5f5,4
15e5b6d26,3
03a694927,4
742462799,3
4a66f74ff,1
83b705aaa,1
6097a5c1d,2
51c72aa92,2
8d6f10684,3
a839e26eb,4
09e39377f,2
f8a1d0a54,1
f67d78df8,1
40fdde0aa,3
f9e4762d2,1
09417404f,1
e02dbb6d5,4
4c594983d,4
691a8b7ea,2
91efb738a,4
7e3c6f81d,3
81670cf7e,1
22a7a8a13,4
5c94ecc07,2
0f311b358,4
4dc593f4e,2
ec53a8725,2
8b03c494a,3
ea319fdec,1
87f206cea,1
f220ae6cd,1
003dd2e26,2
6eb34434d,4
cba8264f9,4
c83fe0079,2
a7f58a6e4,1
38733d0a1,4
f0057428e,1
9c26f0fed,1
98782b403,4
2b1f83255,4
036c684d3,4
12ccd5019,2
991eba9f9,4
66832a1e1,4
6316b9647,2
34d0c00d6,4
de591574b,3
c15b3c9f1,2
afe326f34,4
cdd2cac09,1
5ecdd04af,2
06296e4e2,2
454607f26,2
78551abb5,2
f4813ff89,4
b799d4d84,2
dcd93c794,3
3e5627478,2
f6beefaeb,1
bc7eb8b16,2
603fa62e1,2
a62fcea51,4
a366ce2a5,4
a9f395ba8,1
a71f9ca6b,2
caa616482,2
695925a2a,2
ab4a00203,2
f4fb11803,4
753654b70,2
355756bdc,3
09c00211e,4
caf3220f8,4
fef6df98c,1
6bd1fee01,4
b024a4ef4,4
d9a014dbb,3
3779a7d91,2
27177be26,4
ab083aa2a,2
d1a9104a1,1
3de6bc035,1
50262523c,4
c787ee619,2
5e4c387b2,2
